datetime,resolutioncode,offshoreonshore,region,gridconnectiontype,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor,decrementalbidid
2024-09-22T20:30:00+02:00,PT15M,Offshore,Federal,Elia,267.9,191.2,66.6,386.5,98.9,19.8,392.8,85.6,8.1,381.9,341.2,330.0,2227.6,2262.1,0.12,''
2024-09-22T20:45:00+02:00,PT15M,Offshore,Federal,Elia,239.32,185.5,64.9,377.2,103.6,22.3,397.4,85.4,8.6,379.3,350.7,339.6,2228.6,2262.1,0.11,''
2024-09-22T21:00:00+02:00,PT15M,Offshore,Federal,Elia,225.39,243.1,107.3,445.2,106.5,22.1,400.6,81.2,8.3,373.4,359.5,348.3,2229.3,2262.1,0.1,''
2024-09-22T21:15:00+02:00,PT15M,Offshore,Federal,Elia,221.88,235.7,104.7,435.9,115.5,28.7,410.0,83.1,9.7,374.6,367.2,356.1,2230.0,2262.1,0.1,''
2024-09-22T21:30:00+02:00,PT15M,Offshore,Federal,Elia,224.03,228.8,102.6,427.6,124.5,35.9,419.6,85.7,11.5,376.1,374.9,363.8,2230.7,2262.1,0.1,''
2024-09-22T21:45:00+02:00,PT15M,Offshore,Federal,Elia,242.49,220.8,100.2,415.5,133.7,38.5,433.8,87.5,13.0,377.2,382.5,371.2,2231.5,2262.1,0.11,''
2024-09-22T22:00:00+02:00,PT15M,Offshore,Federal,Elia,251.01,200.9,87.1,389.0,151.3,44.4,461.8,93.4,16.0,381.6,389.3,378.2,2232.0,2262.1,0.11,''
2024-09-22T22:15:00+02:00,PT15M,Offshore,Federal,Elia,269.56,193.0,87.0,372.6,160.6,38.1,486.9,95.9,18.1,382.4,395.8,384.6,2232.4,2262.1,0.12,''
2024-09-22T22:30:00+02:00,PT15M,Offshore,Federal,Elia,277.66,189.3,91.1,360.3,169.6,34.8,511.4,98.7,21.0,383.6,402.1,391.0,2232.8,2262.1,0.12,''
2024-09-22T22:45:00+02:00,PT15M,Offshore,Federal,Elia,264.54,189.2,95.5,354.8,178.1,33.6,529.9,101.7,24.0,386.0,408.4,397.1,2233.1,2262.1,0.12,''
2024-09-22T23:00:00+02:00,PT15M,Offshore,Federal,Elia,257.51,133.6,55.3,271.1,193.8,39.0,549.9,108.4,30.1,393.6,416.9,405.8,2233.5,2262.1,0.11,''
2024-09-22T23:15:00+02:00,PT15M,Offshore,Federal,Elia,275.43,127.8,50.2,266.1,200.3,39.8,554.7,112.0,33.8,399.1,419.9,408.9,2233.6,2262.1,0.12,''
2024-09-22T23:30:00+02:00,PT15M,Offshore,Federal,Elia,307.57,124.6,47.5,263.8,203.9,37.6,556.5,112.5,34.2,401.3,422.9,411.8,2233.7,2262.1,0.14,''
2024-09-22T23:45:00+02:00,PT15M,Offshore,Federal,Elia,348.63,122.9,46.1,262.2,204.2,36.8,556.1,109.8,31.5,399.9,426.1,414.9,2233.9,2262.1,0.15,''
2024-09-23T00:00:00+02:00,PT15M,Offshore,Federal,Elia,431.66,139.7,62.9,279.6,147.3,45.4,361.8,146.5,57.4,328.0,110.0,103.4,2175.2,2262.1,0.19,''
2024-09-23T00:15:00+02:00,PT15M,Offshore,Federal,Elia,621.03,143.8,66.9,283.6,158.5,47.9,376.4,156.9,61.8,342.2,107.8,105.6,2172.2,2262.1,0.27,''
2024-09-23T00:30:00+02:00,PT15M,Offshore,Federal,Elia,647.22,148.2,71.4,287.9,169.6,50.7,391.3,167.8,67.0,357.0,106.1,105.2,2169.4,2262.1,0.29,''
2024-09-23T00:45:00+02:00,PT15M,Offshore,Federal,Elia,607.88,152.6,74.8,294.3,181.4,54.6,407.7,179.5,72.7,374.4,103.6,103.0,2165.1,2262.1,0.27,''
2024-09-23T01:00:00+02:00,PT15M,Offshore,Federal,Elia,662.56,216.1,87.8,406.8,197.3,63.9,429.3,194.4,80.6,395.7,100.6,100.6,2158.8,2262.1,0.29,''
2024-09-23T01:15:00+02:00,PT15M,Offshore,Federal,Elia,665.54,220.2,93.2,413.9,209.6,70.7,448.2,207.5,87.0,416.7,96.7,96.7,2151.1,2262.1,0.29,''
2024-09-23T01:30:00+02:00,PT15M,Offshore,Federal,Elia,619.98,229.3,103.6,426.3,221.5,77.0,467.4,220.9,92.9,437.7,93.0,93.0,2143.1,2262.1,0.27,''
2024-09-23T01:45:00+02:00,PT15M,Offshore,Federal,Elia,528.68,240.2,110.2,445.5,233.8,82.3,491.0,234.0,94.5,462.8,89.2,89.2,2136.9,2262.1,0.23,''
2024-09-23T02:00:00+02:00,PT15M,Offshore,Federal,Elia,489.94,530.8,271.6,851.1,249.3,89.6,522.2,251.5,96.0,496.4,83.9,83.9,2130.8,2262.1,0.22,"53,000"
2024-09-23T02:15:00+02:00,PT15M,Offshore,Federal,Elia,607.35,517.3,253.0,840.2,258.3,89.8,552.1,264.5,88.8,529.7,79.2,79.2,2126.6,2262.1,0.27,''
2024-09-23T02:30:00+02:00,PT15M,Offshore,Federal,Elia,524.8,516.8,247.2,842.5,266.2,88.6,580.0,276.1,80.4,561.6,74.4,74.4,2122.4,2262.1,0.23,''
2024-09-23T02:45:00+02:00,PT15M,Offshore,Federal,Elia,574.01,520.4,244.3,852.4,272.3,87.2,603.1,287.2,78.6,587.2,69.6,69.6,2118.8,2262.1,0.25,''
2024-09-23T03:00:00+02:00,PT15M,Offshore,Federal,Elia,661.28,723.3,387.8,1074.1,275.9,84.9,620.3,301.1,87.3,609.8,63.1,63.1,2114.2,2262.1,0.29,''
2024-09-23T03:15:00+02:00,PT15M,Offshore,Federal,Elia,646.48,716.7,383.5,1071.1,280.5,85.5,634.9,311.7,100.2,623.4,58.4,58.4,2112.0,2262.1,0.29,''
2024-09-23T03:30:00+02:00,PT15M,Offshore,Federal,Elia,593.46,713.9,383.0,1071.7,285.2,85.8,649.4,322.3,113.5,637.0,53.9,53.9,2109.7,2262.1,0.26,''
2024-09-23T03:45:00+02:00,PT15M,Offshore,Federal,Elia,627.62,708.8,377.9,1071.3,289.6,87.0,660.8,332.5,125.0,651.7,49.3,49.3,2107.6,2262.1,0.28,''
2024-09-23T04:00:00+02:00,PT15M,Offshore,Federal,Elia,691.85,693.6,360.4,1061.4,287.1,81.9,661.2,340.2,132.0,664.9,44.4,44.4,2105.1,2262.1,0.31,''
2024-09-23T04:15:00+02:00,PT15M,Offshore,Federal,Elia,708.39,689.3,351.9,1064.0,293.5,86.2,666.9,349.0,139.0,680.8,41.1,41.1,2104.6,2262.1,0.31,''
2024-09-23T04:30:00+02:00,PT15M,Offshore,Federal,Elia,686.86,682.6,341.1,1064.4,300.0,90.8,672.9,358.2,146.2,696.7,38.2,38.2,2104.3,2262.1,0.3,''
2024-09-23T04:45:00+02:00,PT15M,Offshore,Federal,Elia,649.3,673.1,328.8,1059.3,306.8,96.1,679.9,367.4,153.6,713.0,35.3,35.3,2101.7,2262.1,0.29,''
2024-09-23T05:00:00+02:00,PT15M,Offshore,Federal,Elia,650.28,635.8,342.6,967.3,314.1,102.3,688.1,378.7,163.4,732.3,32.9,32.8,2096.7,2262.1,0.29,''
2024-09-23T05:15:00+02:00,PT15M,Offshore,Federal,Elia,698.36,627.4,333.4,965.2,321.7,109.5,697.8,386.7,170.1,748.4,30.6,30.4,2090.0,2262.1,0.31,''
2024-09-23T05:30:00+02:00,PT15M,Offshore,Federal,Elia,808.1,627.0,332.1,970.5,329.1,116.2,707.0,394.8,176.8,764.2,28.5,28.2,2083.2,2262.1,0.36,''
2024-09-23T05:45:00+02:00,PT15M,Offshore,Federal,Elia,947.7,626.5,328.9,978.2,336.9,123.0,717.3,402.8,184.0,778.8,26.4,26.1,2079.2,2262.1,0.42,''
2024-09-23T06:00:00+02:00,PT15M,Offshore,Federal,Elia,994.44,604.0,318.3,942.6,353.2,137.9,737.6,416.2,197.3,797.9,24.5,24.2,2078.7,2262.1,0.44,''
2024-09-23T06:15:00+02:00,PT15M,Offshore,Federal,Elia,903.64,601.8,312.8,943.9,362.7,145.4,751.9,425.7,207.7,812.0,23.3,23.1,2081.4,2262.1,0.4,''
2024-09-23T06:30:00+02:00,PT15M,Offshore,Federal,Elia,887.87,613.3,320.5,959.0,372.2,153.0,766.2,434.6,217.4,825.4,22.1,22.0,2084.0,2262.1,0.39,''
2024-09-23T06:45:00+02:00,PT15M,Offshore,Federal,Elia,1173.23,630.8,330.0,980.6,381.7,159.9,782.2,442.9,225.5,837.4,20.6,20.6,2086.4,2262.1,0.52,''
2024-09-23T07:00:00+02:00,PT15M,Offshore,Federal,Elia,1202.11,762.2,426.5,1114.8,392.6,167.8,801.3,447.6,228.9,845.5,20.7,20.7,2089.9,2262.1,0.53,''
2024-09-23T07:15:00+02:00,PT15M,Offshore,Federal,Elia,1168.66,763.6,418.1,1117.6,400.6,172.2,819.6,455.0,234.2,855.6,20.2,20.2,2092.9,2262.1,0.52,''
2024-09-23T07:30:00+02:00,PT15M,Offshore,Federal,Elia,1042.82,776.4,421.0,1131.0,405.9,174.2,835.4,460.2,237.0,863.5,19.7,19.7,2095.7,2262.1,0.46,''
2024-09-23T07:45:00+02:00,PT15M,Offshore,Federal,Elia,1084.72,789.0,423.7,1144.9,409.5,173.8,845.6,463.2,238.4,868.2,19.4,19.4,2097.2,2262.1,0.48,''
2024-09-23T08:00:00+02:00,PT15M,Offshore,Federal,Elia,1152.95,802.2,426.7,1159.4,416.2,177.4,856.0,468.6,242.7,874.8,18.9,18.9,2097.6,2262.1,0.51,''
2024-09-23T08:15:00+02:00,PT15M,Offshore,Federal,Elia,1231.65,812.6,426.8,1171.6,421.3,179.1,861.0,472.4,245.9,878.9,18.4,18.4,2096.5,2262.1,0.54,''
2024-09-23T08:30:00+02:00,PT15M,Offshore,Federal,Elia,1243.15,822.9,427.1,1183.3,426.3,180.8,866.1,478.1,251.3,885.1,18.1,18.1,2095.8,2262.1,0.55,''
2024-09-23T08:45:00+02:00,PT15M,Offshore,Federal,Elia,1176.11,832.7,427.6,1202.2,430.8,182.2,871.0,485.8,253.3,891.1,17.6,17.6,2095.0,2262.1,0.52,''
2024-09-23T09:00:00+02:00,PT15M,Offshore,Federal,Elia,1293.11,1139.0,668.5,1549.5,431.4,179.9,872.1,489.5,246.4,891.0,16.9,16.9,2094.5,2262.1,0.57,''
2024-09-23T09:15:00+02:00,PT15M,Offshore,Federal,Elia,1233.07,1117.7,647.3,1542.1,438.5,184.3,879.8,503.0,244.2,898.8,16.6,16.6,2094.6,2262.1,0.55,''
2024-09-23T09:30:00+02:00,PT15M,Offshore,Federal,Elia,1218.4,1108.1,637.9,1546.8,445.3,188.7,887.4,516.3,241.7,906.5,16.4,16.4,2094.7,2262.1,0.54,''
2024-09-23T09:45:00+02:00,PT15M,Offshore,Federal,Elia,1175.53,1097.4,628.2,1545.8,453.1,193.9,899.0,530.2,240.9,919.2,16.1,15.3,2094.9,2262.1,0.52,''
2024-09-23T10:00:00+02:00,PT15M,Offshore,Federal,Elia,1228.86,1175.4,701.1,1603.3,461.5,200.1,914.7,553.9,251.8,947.1,15.8,15.2,2095.4,2262.1,0.54,''
2024-09-23T10:15:00+02:00,PT15M,Offshore,Federal,Elia,1217.1,1154.9,680.8,1593.6,469.6,206.2,933.7,567.2,253.4,968.9,15.5,15.0,2096.1,2262.1,0.54,''
2024-09-23T10:30:00+02:00,PT15M,Offshore,Federal,Elia,1197.43,1148.4,674.2,1597.4,477.5,212.3,951.9,579.7,254.0,990.0,15.4,14.8,2096.9,2262.1,0.53,''
2024-09-23T10:45:00+02:00,PT15M,Offshore,Federal,Elia,1134.2,1141.3,668.1,1598.7,485.8,215.5,970.0,593.2,256.3,1009.2,15.1,14.6,2096.1,2262.1,0.5,''
2024-09-23T11:00:00+02:00,PT15M,Offshore,Federal,Elia,1120.8,1208.7,727.7,1634.7,508.2,230.5,1001.1,612.6,266.2,1032.8,14.8,14.4,2093.7,2262.1,0.5,''
2024-09-23T11:15:00+02:00,PT15M,Offshore,Federal,Elia,1138.92,1197.8,709.7,1631.6,519.6,231.7,1020.4,630.0,274.3,1051.3,14.7,14.0,2089.9,2262.1,0.5,''
2024-09-23T11:30:00+02:00,PT15M,Offshore,Federal,Elia,1164.3,1190.3,695.5,1632.6,531.0,232.9,1039.9,647.1,282.3,1069.8,14.8,12.5,2086.1,2262.1,0.51,''
2024-09-23T11:45:00+02:00,PT15M,Offshore,Federal,Elia,1099.66,1183.3,684.4,1633.7,542.4,230.5,1057.0,664.1,283.3,1093.0,14.8,11.7,2083.9,2262.1,0.49,''
2024-09-23T12:00:00+02:00,PT15M,Offshore,Federal,Elia,1035.18,1156.0,676.8,1564.0,558.8,229.4,1077.1,695.7,291.6,1135.4,15.0,11.4,2082.9,2262.1,0.46,''
2024-09-23T12:15:00+02:00,PT15M,Offshore,Federal,Elia,1060.44,1144.9,664.3,1565.8,573.1,222.9,1092.8,709.3,275.1,1164.9,15.8,11.8,2083.5,2262.1,0.47,''
2024-09-23T12:30:00+02:00,PT15M,Offshore,Federal,Elia,1002.18,1135.4,653.4,1568.9,587.1,216.2,1108.4,721.9,257.5,1193.5,16.3,12.2,2083.9,2262.1,0.44,''
2024-09-23T12:45:00+02:00,PT15M,Offshore,Federal,Elia,997.39,1125.0,645.1,1565.3,601.4,212.7,1128.7,735.2,249.4,1220.3,17.2,12.8,2084.6,2262.1,0.44,''
2024-09-23T13:00:00+02:00,PT15M,Offshore,Federal,Elia,957.61,1106.7,632.4,1547.1,633.4,229.7,1171.3,751.9,253.1,1248.2,17.7,13.1,2085.5,2262.1,0.42,''
2024-09-23T13:15:00+02:00,PT15M,Offshore,Federal,Elia,895.01,1092.0,626.6,1526.5,653.7,238.3,1206.5,765.0,261.5,1270.1,20.5,15.2,2088.2,2262.1,0.4,''
2024-09-23T13:30:00+02:00,PT15M,Offshore,Federal,Elia,855.63,1077.0,621.0,1505.6,673.6,246.3,1241.5,771.0,263.2,1284.9,23.2,17.3,2090.9,2262.1,0.38,''
2024-09-23T13:45:00+02:00,PT15M,Offshore,Federal,Elia,864.88,1061.6,610.7,1490.1,693.1,254.2,1274.0,770.5,262.6,1293.8,25.7,19.2,2093.4,2262.1,0.38,''
2024-09-23T14:00:00+02:00,PT15M,Offshore,Federal,Elia,800.39,971.9,548.1,1349.3,737.7,287.0,1329.5,764.0,260.3,1297.3,29.1,22.5,2096.7,2262.1,0.35,''
2024-09-23T14:15:00+02:00,PT15M,Offshore,Federal,Elia,823.88,962.2,542.1,1350.4,742.1,279.8,1342.9,757.5,263.0,1302.0,35.2,27.7,2102.7,2262.1,0.36,''
2024-09-23T14:30:00+02:00,PT15M,Offshore,Federal,Elia,823.6,950.1,534.0,1349.2,741.3,267.4,1351.1,751.9,266.0,1307.0,41.6,33.3,2109.3,2262.1,0.36,''
2024-09-23T14:45:00+02:00,PT15M,Offshore,Federal,Elia,762.31,938.4,527.0,1345.4,735.0,255.9,1346.3,746.3,271.2,1309.5,48.4,39.5,2116.2,2262.1,0.34,''
2024-09-23T15:00:00+02:00,PT15M,Offshore,Federal,Elia,645.24,854.4,487.1,1231.8,726.1,248.1,1331.2,738.8,276.2,1306.9,57.9,48.0,2125.3,2262.1,0.29,''
2024-09-23T15:15:00+02:00,PT15M,Offshore,Federal,Elia,610.43,845.7,483.3,1237.8,712.9,241.9,1304.0,724.2,276.5,1294.8,71.6,60.8,2139.2,2262.1,0.27,''
2024-09-23T15:30:00+02:00,PT15M,Offshore,Federal,Elia,606.05,831.4,473.6,1237.9,698.0,233.9,1274.9,708.1,275.2,1281.0,84.8,73.7,2152.7,2262.1,0.27,''
2024-09-23T15:45:00+02:00,PT15M,Offshore,Federal,Elia,566.36,816.0,460.8,1230.2,681.4,224.7,1245.4,690.4,273.8,1262.2,98.7,87.6,2166.4,2262.1,0.25,''
2024-09-23T16:00:00+02:00,PT15M,Offshore,Federal,Elia,627.16,793.4,439.0,1208.2,655.3,207.1,1207.7,666.5,267.6,1233.6,119.3,108.3,2182.4,2262.1,0.28,''
2024-09-23T16:15:00+02:00,PT15M,Offshore,Federal,Elia,623.21,769.9,414.3,1178.7,628.3,189.0,1170.1,641.1,261.4,1200.1,149.3,138.0,2190.4,2262.1,0.28,''
2024-09-23T16:30:00+02:00,PT15M,Offshore,Federal,Elia,587.16,746.7,389.9,1149.1,607.5,177.2,1138.9,617.0,256.8,1168.0,178.4,167.4,2197.7,2262.1,0.26,''
2024-09-23T16:45:00+02:00,PT15M,Offshore,Federal,Elia,606.57,723.1,367.0,1120.3,591.3,174.1,1114.1,592.6,251.8,1132.3,208.3,197.1,2205.2,2262.1,0.27,''
2024-09-23T17:00:00+02:00,PT15M,Offshore,Federal,Elia,594.12,545.6,295.8,829.3,557.6,157.7,1074.5,542.0,220.6,1067.4,255.1,244.0,2214.0,2262.1,0.26,''
2024-09-23T17:15:00+02:00,PT15M,Offshore,Federal,Elia,622.06,538.0,290.3,824.5,531.3,152.4,1044.4,508.5,206.4,1016.5,300.6,289.4,2220.4,2262.1,0.27,''
2024-09-23T17:30:00+02:00,PT15M,Offshore,Federal,Elia,625.49,524.0,278.5,813.3,505.0,148.4,1014.2,475.0,192.3,965.7,346.2,335.1,2225.1,2262.1,0.28,''
2024-09-23T17:45:00+02:00,PT15M,Offshore,Federal,Elia,686.1,509.6,266.0,802.3,478.8,142.1,986.7,441.3,177.4,915.1,391.5,380.5,2229.7,2262.1,0.3,''
2024-09-23T18:00:00+02:00,PT15M,Offshore,Federal,Elia,691.41,472.8,263.2,743.8,443.6,125.3,953.2,403.0,157.0,859.6,452.3,441.2,2234.1,2262.1,0.31,''
2024-09-23T18:15:00+02:00,PT15M,Offshore,Federal,Elia,751.77,463.4,258.3,733.8,422.5,119.0,936.4,375.3,146.7,815.0,504.2,493.2,2236.8,2262.1,0.33,''
2024-09-23T18:30:00+02:00,PT15M,Offshore,Federal,Elia,750.08,447.6,247.1,717.7,399.4,112.1,917.7,346.9,135.5,769.8,556.3,545.1,2237.9,2262.1,0.33,''
2024-09-23T18:45:00+02:00,PT15M,Offshore,Federal,Elia,732.79,432.4,235.9,703.2,373.9,100.9,890.1,317.8,120.2,725.7,608.4,597.1,2238.9,2262.1,0.32,''
2024-09-23T19:00:00+02:00,PT15M,Offshore,Federal,Elia,715.07,455.6,232.1,738.3,354.3,91.4,861.5,292.4,105.1,687.5,674.8,663.8,2240.4,2262.1,0.32,''
2024-09-23T19:15:00+02:00,PT15M,Offshore,Federal,Elia,642.95,442.9,229.2,721.4,336.6,80.3,828.9,273.3,92.8,656.9,717.7,706.5,2241.8,2262.1,0.28,''
2024-09-23T19:30:00+02:00,PT15M,Offshore,Federal,Elia,628.44,427.2,223.5,701.8,319.5,70.8,796.9,254.6,81.1,627.0,760.2,749.1,2243.1,2262.1,0.28,''
2024-09-23T19:45:00+02:00,PT15M,Offshore,Federal,Elia,603.29,411.8,214.5,685.3,302.1,62.3,761.5,235.3,68.1,598.6,800.7,789.6,2244.5,2262.1,0.27,''
2024-09-23T20:00:00+02:00,PT15M,Offshore,Federal,Elia,629.79,487.2,258.2,767.8,288.1,58.5,726.4,220.7,57.6,576.9,835.7,824.7,2246.1,2262.1,0.28,''
2024-09-23T20:15:00+02:00,PT15M,Offshore,Federal,Elia,708.56,473.0,243.9,758.0,275.2,57.7,689.8,210.7,51.4,561.9,857.3,846.2,2247.5,2262.1,0.31,''
2024-09-23T20:30:00+02:00,PT15M,Offshore,Federal,Elia,586.38,458.6,229.1,748.1,264.1,58.4,654.7,202.6,47.7,548.7,876.1,865.0,2248.9,2262.1,0.26,''
2024-09-23T20:45:00+02:00,PT15M,Offshore,Federal,Elia,501.12,444.7,217.0,737.5,253.5,55.6,629.1,194.7,44.0,535.7,894.9,883.8,2250.3,2262.1,0.22,''
2024-09-23T21:00:00+02:00,PT15M,Offshore,Federal,Elia,472.18,482.6,259.2,753.3,238.3,45.3,607.1,188.1,41.1,524.0,905.7,894.6,2251.9,2262.1,0.21,''
2024-09-23T21:15:00+02:00,PT15M,Offshore,Federal,Elia,475.7,470.8,246.1,746.0,232.6,40.2,603.5,185.6,43.4,516.2,915.3,904.3,2253.2,2262.1,0.21,''
2024-09-23T21:30:00+02:00,PT15M,Offshore,Federal,Elia,460.33,458.5,232.5,738.1,227.8,36.3,600.4,184.0,46.5,509.0,923.6,912.5,2254.4,2262.1,0.2,''
2024-09-23T21:45:00+02:00,PT15M,Offshore,Federal,Elia,477.98,446.0,219.9,730.3,223.4,32.9,597.2,182.7,46.6,505.9,931.8,920.7,2255.7,2262.1,0.21,''
2024-09-23T22:00:00+02:00,PT15M,Offshore,Federal,Elia,431.21,431.4,205.9,720.4,221.4,32.0,595.8,183.5,45.9,508.4,937.8,926.7,2255.7,2262.1,0.19,''
2024-09-23T22:15:00+02:00,PT15M,Offshore,Federal,Elia,332.95,420.7,196.6,714.6,221.6,31.7,595.8,183.7,41.4,513.7,942.0,930.9,2255.7,2262.1,0.15,''
2024-09-23T22:30:00+02:00,PT15M,Offshore,Federal,Elia,259.62,410.8,188.4,709.3,224.2,33.5,598.0,185.3,38.0,520.4,945.7,934.5,2255.7,2262.1,0.11,''
2024-09-23T22:45:00+02:00,PT15M,Offshore,Federal,Elia,210.29,401.3,180.2,703.9,229.5,37.6,602.1,187.8,36.7,526.9,948.9,937.8,2255.7,2262.1,0.09,''
2024-09-23T23:00:00+02:00,PT15M,Offshore,Federal,Elia,221.02,384.9,195.5,635.6,240.2,47.5,610.9,188.7,35.9,530.7,950.0,939.0,2255.7,2262.1,0.1,''
2024-09-23T23:15:00+02:00,PT15M,Offshore,Federal,Elia,267.14,382.0,188.4,637.6,243.3,51.2,610.8,189.5,36.2,533.5,951.2,940.2,2255.7,2262.1,0.12,''
2024-09-23T23:30:00+02:00,PT15M,Offshore,Federal,Elia,302.4,379.1,181.2,639.8,246.2,54.5,610.5,190.1,36.5,536.1,952.2,941.4,2255.7,2262.1,0.13,''
2024-09-23T23:45:00+02:00,PT15M,Offshore,Federal,Elia,307.71,379.0,176.9,646.1,249.0,57.9,612.1,191.1,36.7,537.9,953.5,942.4,2255.7,2262.1,0.14,''
2024-09-24T00:00:00+02:00,PT15M,Offshore,Federal,Elia,313.13,348.8,147.1,608.1,402.1,190.6,795.2,359.0,127.9,683.1,65.5,58.9,2130.8,2262.1,0.14,''
2024-09-24T00:15:00+02:00,PT15M,Offshore,Federal,Elia,317.99,356.2,154.3,615.6,409.0,195.3,805.1,365.1,134.0,690.9,67.1,64.8,2131.5,2262.1,0.14,''
2024-09-24T00:30:00+02:00,PT15M,Offshore,Federal,Elia,329.92,363.9,161.4,623.4,415.3,199.7,815.0,372.2,140.8,699.2,69.0,68.1,2132.4,2262.1,0.15,''
2024-09-24T00:45:00+02:00,PT15M,Offshore,Federal,Elia,340.8,371.4,166.5,635.3,421.6,204.1,823.2,379.7,147.0,709.2,71.1,70.5,2132.5,2262.1,0.15,''
2024-09-24T01:00:00+02:00,PT15M,Offshore,Federal,Elia,322.16,376.4,200.6,606.8,432.1,213.7,834.6,402.5,167.0,735.0,73.8,73.8,2132.2,2262.1,0.14,''
2024-09-24T01:15:00+02:00,PT15M,Offshore,Federal,Elia,302.31,390.7,200.0,636.8,438.7,219.6,841.1,410.7,170.7,746.6,78.0,78.0,2132.2,2262.1,0.13,''
2024-09-24T01:30:00+02:00,PT15M,Offshore,Federal,Elia,279.26,402.1,196.9,663.7,443.9,224.0,845.8,417.8,173.7,757.1,82.0,82.0,2131.9,2262.1,0.12,''
2024-09-24T01:45:00+02:00,PT15M,Offshore,Federal,Elia,288.76,413.5,196.3,689.1,447.6,226.9,848.8,424.9,179.9,766.4,85.9,85.9,2133.4,2262.1,0.13,''
2024-09-24T02:00:00+02:00,PT15M,Offshore,Federal,Elia,311.18,408.1,207.9,664.2,447.0,225.2,846.8,430.2,187.4,771.9,92.4,92.4,2139.3,2262.1,0.14,''
2024-09-24T02:15:00+02:00,PT15M,Offshore,Federal,Elia,350.53,417.8,211.0,681.0,449.3,225.7,846.9,437.4,200.2,777.8,99.9,99.9,2147.1,2262.1,0.15,''
2024-09-24T02:30:00+02:00,PT15M,Offshore,Federal,Elia,382.81,424.1,210.8,694.5,451.1,226.2,846.8,443.3,211.9,782.5,106.8,106.8,2154.9,2262.1,0.17,''
2024-09-24T02:45:00+02:00,PT15M,Offshore,Federal,Elia,405.92,430.3,210.5,709.1,453.2,225.6,847.0,448.3,219.9,787.8,113.9,113.9,2158.1,2262.1,0.18,''
2024-09-24T03:00:00+02:00,PT15M,Offshore,Federal,Elia,416.99,396.0,201.1,646.1,454.0,223.2,846.4,439.9,212.7,781.9,125.2,125.2,2159.5,2262.1,0.18,''
2024-09-24T03:15:00+02:00,PT15M,Offshore,Federal,Elia,363.53,407.9,204.3,666.7,456.6,221.5,848.0,442.1,213.1,788.0,139.0,133.5,2159.0,2262.1,0.16,''
2024-09-24T03:30:00+02:00,PT15M,Offshore,Federal,Elia,333.38,416.5,205.0,684.7,459.7,219.8,850.1,444.6,214.4,794.7,152.9,138.3,2158.2,2262.1,0.15,''
2024-09-24T03:45:00+02:00,PT15M,Offshore,Federal,Elia,342.22,424.6,205.6,702.6,462.4,218.7,851.6,446.7,214.9,800.5,166.7,143.4,2158.5,2262.1,0.15,''
2024-09-24T04:00:00+02:00,PT15M,Offshore,Federal,Elia,369.68,432.6,206.5,720.9,465.6,218.5,853.9,450.8,217.3,807.9,188.0,160.3,2164.1,2262.1,0.16,''
2024-09-24T04:15:00+02:00,PT15M,Offshore,Federal,Elia,375.94,439.1,207.3,738.7,468.6,218.8,855.9,454.2,219.0,814.1,205.4,175.8,2166.2,2262.1,0.17,''
2024-09-24T04:30:00+02:00,PT15M,Offshore,Federal,Elia,356.04,446.1,208.1,756.5,472.2,219.3,858.4,458.2,221.3,820.9,222.8,189.4,2162.6,2262.1,0.16,''
2024-09-24T04:45:00+02:00,PT15M,Offshore,Federal,Elia,419.2,453.1,209.3,772.8,475.9,220.8,862.8,462.2,224.9,829.6,240.2,193.8,2158.3,2262.1,0.19,''
2024-09-24T05:00:00+02:00,PT15M,Offshore,Federal,Elia,478.16,436.4,225.6,697.0,479.2,222.2,869.0,467.5,231.0,840.7,260.1,191.5,2154.3,2262.1,0.21,''
2024-09-24T05:15:00+02:00,PT15M,Offshore,Federal,Elia,477.24,447.6,229.3,715.0,484.0,226.0,878.6,471.8,237.2,852.5,277.8,177.9,2147.9,2262.1,0.21,''
2024-09-24T05:30:00+02:00,PT15M,Offshore,Federal,Elia,483.16,459.2,233.4,732.9,487.5,228.8,887.1,474.6,242.7,863.1,295.9,165.6,2141.4,2262.1,0.21,''
2024-09-24T05:45:00+02:00,PT15M,Offshore,Federal,Elia,462.63,471.3,235.6,757.2,491.3,229.9,897.0,477.6,245.5,870.8,313.8,164.7,2134.8,2262.1,0.2,''
2024-09-24T06:00:00+02:00,PT15M,Offshore,Federal,Elia,477.97,493.4,245.0,796.8,500.4,234.3,913.6,483.4,248.7,877.5,335.3,171.1,2125.9,2262.1,0.21,''
2024-09-24T06:15:00+02:00,PT15M,Offshore,Federal,Elia,499.62,510.0,246.9,836.4,507.0,234.8,929.0,487.7,247.7,880.0,353.4,179.0,2108.8,2262.1,0.22,''
2024-09-24T06:30:00+02:00,PT15M,Offshore,Federal,Elia,526.28,526.6,248.4,875.9,513.7,235.1,944.5,492.1,247.0,882.0,372.1,187.3,2090.0,2262.1,0.23,''
2024-09-24T06:45:00+02:00,PT15M,Offshore,Federal,Elia,492.32,543.5,251.8,909.4,519.3,232.5,959.0,496.0,247.7,884.7,390.3,207.4,2081.3,2262.1,0.22,''
