datetime,qualitystatus,resolutioncode,netregulationvolume,systemimbalance,alpha,marginalincrementalprice,marginaldecrementalprice,strategicreserveprice,positiveimbalanceprice,negativeimbalanceprice
2024-03-26T22:30:00+00:00,Validated,PT15M,-72.841,98.913,0.0,127.73,9.85,,9.85,9.85
2024-03-26T22:45:00+00:00,Validated,PT15M,-105.405,140.006,0.0,127.05,-219.15,,-219.15,-219.15
2024-03-26T23:00:00+00:00,Validated,PT15M,-73.772,55.258,0.0,219.35,-458.8,,-458.8,-458.8
2024-03-26T23:15:00+00:00,Validated,PT15M,131.387,-168.356,0.61,287.72,-237.9,,288.33,288.33
2024-03-26T23:30:00+00:00,Validated,PT15M,104.423,-112.145,0.0,190.97,-53.24,,190.97,190.97
2024-03-26T23:45:00+00:00,Validated,PT15M,58.508,-50.496,0.0,306.41,-187.84,,306.41,306.41
2024-03-27T00:00:00+00:00,Validated,PT15M,37.357,-116.018,0.0,360.93,-52.74,,360.93,360.93
2024-03-27T00:15:00+00:00,Validated,PT15M,-79.478,58.441,0.0,333.54,-54.58,,-54.58,-54.58
2024-03-27T00:30:00+00:00,Validated,PT15M,-209.896,194.175,1.01,242.3,-52.27,,-53.28,-53.28
2024-03-27T00:45:00+00:00,Validated,PT15M,-202.34,200.163,2.97,279.54,-51.77,,-54.74,-54.74
2024-03-27T01:00:00+00:00,Validated,PT15M,-66.939,73.663,0.0,228.06,-168.31,,-168.31,-168.31
2024-03-27T01:15:00+00:00,Validated,PT15M,-81.628,154.939,0.12,243.73,-179.74,,-179.86,-179.86
2024-03-27T01:30:00+00:00,Validated,PT15M,-218.578,246.569,0.0,148.19,-232.86,,-232.86,-232.86
2024-03-27T01:45:00+00:00,Validated,PT15M,-155.566,213.524,0.0,133.83,-208.58,,-208.58,-208.58
2024-03-27T02:00:00+00:00,Validated,PT15M,-204.111,179.438,0.0,175.09,-322.7,,-322.7,-322.7
2024-03-27T02:15:00+00:00,Validated,PT15M,-214.886,261.569,0.0,127.63,-237.79,,-237.79,-237.79
2024-03-27T02:30:00+00:00,Validated,PT15M,-258.511,256.811,1.87,121.94,-163.0,,-164.87,-164.87
2024-03-27T02:45:00+00:00,Validated,PT15M,-92.843,80.26,0.0,121.94,-163.0,,-163.0,-163.0
2024-03-27T03:00:00+00:00,Validated,PT15M,-54.391,71.515,0.0,117.52,-161.02,,-161.02,-161.02
2024-03-27T03:15:00+00:00,Validated,PT15M,120.687,-134.462,0.0,102.57,-52.75,,102.57,102.57
2024-03-27T03:30:00+00:00,Validated,PT15M,209.777,-247.8,3.66,113.43,-52.75,,117.09,117.09
2024-03-27T03:45:00+00:00,Validated,PT15M,172.867,-189.609,4.46,238.84,-60.04,,243.3,243.3
2024-03-27T04:00:00+00:00,Validated,PT15M,-97.881,93.145,0.0,162.12,-127.12,,-127.12,-127.12
2024-03-27T04:15:00+00:00,Validated,PT15M,-7.124,-22.401,0.0,114.52,-47.7,,114.52,114.52
2024-03-27T04:30:00+00:00,Validated,PT15M,-87.728,84.497,0.0,116.86,-49.06,,-49.06,-49.06
2024-03-27T04:45:00+00:00,Validated,PT15M,14.067,-98.363,0.0,231.02,-49.06,,231.02,231.02
2024-03-27T05:00:00+00:00,Validated,PT15M,-50.907,94.567,0.0,221.3,-271.08,,-271.08,-271.08
2024-03-27T05:15:00+00:00,Validated,PT15M,21.573,-33.636,0.0,115.04,-49.71,,115.04,115.04
2024-03-27T05:30:00+00:00,Validated,PT15M,95.983,-106.407,0.0,135.07,-51.35,,135.07,135.07
2024-03-27T05:45:00+00:00,Validated,PT15M,174.504,-169.708,1.63,127.45,-48.31,,129.09,129.09
2024-03-27T06:00:00+00:00,Validated,PT15M,-0.375,-21.734,0.0,147.69,-102.7,,147.69,147.69
2024-03-27T06:15:00+00:00,Validated,PT15M,-103.782,81.831,0.0,102.74,-47.18,,-47.18,-47.18
2024-03-27T06:30:00+00:00,Validated,PT15M,-76.819,35.311,0.0,171.27,-50.8,,-50.8,-50.8
2024-03-27T06:45:00+00:00,Validated,PT15M,-116.737,107.468,0.0,236.55,-50.27,,-50.27,-50.27
2024-03-27T07:00:00+00:00,Validated,PT15M,-179.363,127.056,0.0,194.81,-84.0,,-84.0,-84.0
2024-03-27T07:15:00+00:00,Validated,PT15M,-84.242,60.135,0.0,233.25,-84.0,,-84.0,-84.0
2024-03-27T07:30:00+00:00,Validated,PT15M,1.853,-6.943,0.0,147.71,-49.08,,147.71,147.71
2024-03-27T07:45:00+00:00,Validated,PT15M,-0.838,9.28,0.0,155.34,-174.96,,-174.96,-174.96
2024-03-27T08:00:00+00:00,Validated,PT15M,15.603,-32.802,0.0,207.0,-176.9,,207.0,207.0
2024-03-27T08:15:00+00:00,Validated,PT15M,-1.935,-33.093,0.0,141.24,-163.28,,141.24,141.24
2024-03-27T08:30:00+00:00,Validated,PT15M,200.619,-227.608,1.45,122.81,-49.6,,124.26,124.26
2024-03-27T08:45:00+00:00,Validated,PT15M,243.269,-270.651,6.85,242.45,-168.6,,249.31,249.31
2024-03-27T09:00:00+00:00,Validated,PT15M,162.636,-205.085,5.93,238.98,-187.84,,244.91,244.91
2024-03-27T09:15:00+00:00,Validated,PT15M,89.52,-104.299,0.0,229.0,-46.18,,229.0,229.0
2024-03-27T09:30:00+00:00,Validated,PT15M,144.669,-155.68,1.36,212.1,-129.82,,213.46,213.46
2024-03-27T09:45:00+00:00,Validated,PT15M,-2.231,7.759,0.0,158.3,-322.9,,-322.9,-322.9
2024-03-27T10:00:00+00:00,Validated,PT15M,-79.78,71.247,0.0,120.79,-42.54,,-42.54,-42.54
2024-03-27T10:15:00+00:00,Validated,PT15M,-198.034,185.054,1.11,117.25,-41.48,,-42.6,-42.6
2024-03-27T10:30:00+00:00,Validated,PT15M,-142.808,137.508,0.0,129.56,-49.71,,-49.71,-49.71
2024-03-27T10:45:00+00:00,Validated,PT15M,-99.949,117.876,0.0,130.65,-159.05,,-159.05,-159.05
2024-03-27T11:00:00+00:00,Validated,PT15M,66.33,-47.069,0.0,125.23,-100.36,,125.23,125.23
2024-03-27T11:15:00+00:00,Validated,PT15M,-167.835,250.408,0.0,105.0,-301.15,,-301.15,-301.15
2024-03-27T11:30:00+00:00,Validated,PT15M,-144.53,196.824,0.0,128.23,-291.44,,-291.44,-291.44
2024-03-27T11:45:00+00:00,Validated,PT15M,-277.849,511.301,0.0,105.0,-467.6,,-467.6,-467.6
2024-03-27T12:00:00+00:00,Validated,PT15M,-432.112,434.278,0.0,146.4,-473.64,,-473.64,-473.64
2024-03-27T12:15:00+00:00,Validated,PT15M,-189.153,157.388,9.82,121.96,-85.0,,-94.82,-94.82
2024-03-27T12:30:00+00:00,Validated,PT15M,-69.058,42.114,0.0,113.48,-84.0,,-84.0,-84.0
2024-03-27T12:45:00+00:00,Validated,PT15M,83.128,-123.84,0.0,140.51,-48.82,,140.51,140.51
2024-03-27T13:00:00+00:00,Validated,PT15M,298.544,-441.353,10.72,248.38,-283.65,,259.11,259.11
2024-03-27T13:15:00+00:00,Validated,PT15M,163.171,-163.84,15.11,238.98,-355.53,,254.09,254.09
2024-03-27T13:30:00+00:00,Validated,PT15M,58.85,-46.585,0.0,158.3,-328.19,,158.3,158.3
2024-03-27T13:45:00+00:00,Validated,PT15M,-18.807,-33.625,0.0,219.72,-390.25,,219.72,219.72
2024-03-27T14:00:00+00:00,Validated,PT15M,-86.33,78.054,0.0,112.17,-401.45,,-401.45,-401.45
2024-03-27T14:15:00+00:00,Validated,PT15M,-237.358,232.713,1.2,107.54,-87.64,,-88.83,-88.83
2024-03-27T14:30:00+00:00,Validated,PT15M,-330.862,327.582,6.39,119.91,-106.38,,-112.78,-112.78
2024-03-27T14:45:00+00:00,Validated,PT15M,-327.181,325.532,14.97,110.63,-85.0,,-99.97,-99.97
2024-03-27T15:00:00+00:00,Validated,PT15M,-206.696,289.726,0.0,218.22,-478.46,,-478.46,-478.46
2024-03-27T15:15:00+00:00,Validated,PT15M,-124.274,104.992,0.0,214.08,-350.39,,-350.39,-350.39
2024-03-27T15:30:00+00:00,Validated,PT15M,-166.92,189.069,0.3,209.01,-168.0,,-168.3,-168.3
2024-03-27T15:45:00+00:00,Validated,PT15M,-300.556,378.22,0.0,119.42,-258.39,,-258.39,-258.39
2024-03-27T16:00:00+00:00,Validated,PT15M,-304.529,722.955,0.0,118.97,-492.1,,-492.1,-492.1
2024-03-27T16:15:00+00:00,Validated,PT15M,-374.31,341.391,0.0,166.53,-482.01,,-482.01,-482.01
2024-03-27T16:30:00+00:00,Validated,PT15M,-119.024,51.754,0.0,218.2,-168.0,,-168.0,-168.0
2024-03-27T16:45:00+00:00,Validated,PT15M,16.197,-61.196,0.0,183.26,-52.72,,183.26,183.26
2024-03-27T17:00:00+00:00,Validated,PT15M,-105.297,120.077,0.0,191.67,-333.46,,-333.46,-333.46
2024-03-27T17:15:00+00:00,Validated,PT15M,-90.283,89.414,0.0,135.76,-330.92,,-330.92,-330.92
2024-03-27T17:30:00+00:00,Validated,PT15M,-54.939,39.816,0.0,181.52,-47.87,,-47.87,-47.87
2024-03-27T17:45:00+00:00,Validated,PT15M,-27.272,10.154,0.0,181.51,-47.86,,-47.86,-47.86
2024-03-27T18:00:00+00:00,Validated,PT15M,75.055,-116.623,0.0,246.39,-47.12,,246.39,246.39
2024-03-27T18:15:00+00:00,Validated,PT15M,2.42,-19.013,0.0,193.75,-47.12,,193.75,193.75
2024-03-27T18:30:00+00:00,Validated,PT15M,-40.921,29.858,0.0,189.31,-47.38,,-47.38,-47.38
2024-03-27T18:45:00+00:00,Validated,PT15M,-58.65,80.303,0.0,189.31,-245.71,,-245.71,-245.71
2024-03-27T19:00:00+00:00,Validated,PT15M,11.627,-63.093,0.0,252.74,-275.38,,252.74,252.74
2024-03-27T19:15:00+00:00,Validated,PT15M,34.495,-38.586,0.0,195.88,-110.37,,195.88,195.88
2024-03-27T19:30:00+00:00,Validated,PT15M,-20.178,10.106,0.0,165.72,-139.93,,-139.93,-139.93
2024-03-27T19:45:00+00:00,Validated,PT15M,-113.763,142.131,0.0,164.27,-256.13,,-256.13,-256.13
2024-03-27T20:00:00+00:00,Validated,PT15M,-122.998,97.968,0.0,142.32,-65.0,,-65.0,-65.0
2024-03-27T20:15:00+00:00,Validated,PT15M,-70.678,18.335,0.0,247.41,-76.0,,-76.0,-76.0
2024-03-27T20:30:00+00:00,Validated,PT15M,1.383,-16.482,0.0,137.46,-54.5,,137.46,137.46
2024-03-27T20:45:00+00:00,Validated,PT15M,-109.092,120.609,0.0,160.59,-403.7,,-403.7,-403.7
2024-03-27T21:00:00+00:00,Validated,PT15M,-33.325,22.495,0.0,162.98,-64.18,,-64.18,-64.18
2024-03-27T21:15:00+00:00,Validated,PT15M,17.578,-38.167,0.0,138.0,-64.0,,138.0,138.0
2024-03-27T21:30:00+00:00,Validated,PT15M,-59.343,32.542,0.0,172.15,-59.73,,-59.73,-59.73
2024-03-27T21:45:00+00:00,Validated,PT15M,-191.013,218.916,0.0,140.08,-272.11,,-272.11,-272.11
2024-03-27T22:00:00+00:00,Validated,PT15M,-53.491,-0.098,0.0,229.27,-144.14,,229.27,229.27
2024-03-27T22:15:00+00:00,Validated,PT15M,-98.762,79.887,0.0,129.05,-47.69,,-47.69,-47.69
2024-03-27T22:30:00+00:00,Validated,PT15M,-88.496,72.226,0.0,128.94,-47.12,,-47.12,-47.12
2024-03-27T22:45:00+00:00,Validated,PT15M,-59.496,25.974,0.0,164.17,-50.51,,-50.51,-50.51
2024-03-27T23:00:00+00:00,Validated,PT15M,107.037,-279.372,1.06,296.36,-47.12,,297.42,297.42
2024-03-27T23:15:00+00:00,Validated,PT15M,77.613,-96.902,0.0,136.21,-47.12,,136.21,136.21
2024-03-27T23:30:00+00:00,Validated,PT15M,-34.964,5.374,0.0,136.21,-47.12,,-47.12,-47.12
2024-03-27T23:45:00+00:00,Validated,PT15M,-23.119,-16.375,0.0,166.25,-48.72,,166.25,166.25
2024-03-28T00:00:00+00:00,Validated,PT15M,107.651,-219.886,0.69,286.03,-53.14,,286.71,286.71
2024-03-28T00:15:00+00:00,Validated,PT15M,128.165,-141.861,0.0,117.72,-47.38,,117.72,117.72
2024-03-28T00:30:00+00:00,Validated,PT15M,58.069,-85.65,0.0,117.72,-47.21,,117.72,117.72
2024-03-28T00:45:00+00:00,Validated,PT15M,-42.327,3.201,0.0,118.64,-47.12,,-47.12,-47.12
2024-03-28T01:00:00+00:00,Validated,PT15M,100.584,-205.941,0.61,274.48,-39.7,,275.09,275.09
2024-03-28T01:15:00+00:00,Validated,PT15M,117.787,-151.568,1.61,293.71,-103.03,,295.32,295.32
2024-03-28T01:30:00+00:00,Validated,PT15M,37.187,-69.739,0.0,113.88,-139.63,,113.88,113.88
2024-03-28T01:45:00+00:00,Validated,PT15M,41.718,-106.106,0.0,196.28,-49.16,,196.28,196.28
2024-03-28T02:00:00+00:00,Validated,PT15M,151.014,-284.978,2.43,275.69,-62.59,,278.13,278.13
2024-03-28T02:15:00+00:00,Validated,PT15M,34.323,11.579,0.0,113.12,-121.83,,-121.83,-121.83
2024-03-28T02:30:00+00:00,Validated,PT15M,-35.161,26.894,0.0,113.12,-47.51,,-47.51,-47.51
2024-03-28T02:45:00+00:00,Validated,PT15M,-9.147,-8.867,0.0,113.12,-41.88,,113.12,113.12
2024-03-28T03:00:00+00:00,Validated,PT15M,0.174,-19.506,0.0,87.05,-42.09,,87.05,87.05
2024-03-28T03:15:00+00:00,Validated,PT15M,41.612,-68.942,0.0,100.11,-39.9,,100.11,100.11
2024-03-28T03:30:00+00:00,Validated,PT15M,85.65,-108.981,0.0,100.01,-44.85,,100.01,100.01
2024-03-28T03:45:00+00:00,Validated,PT15M,-128.289,117.085,0.0,84.82,-41.26,,-41.26,-41.26
2024-03-28T04:00:00+00:00,Validated,PT15M,-102.516,94.703,0.0,102.19,-76.0,,-76.0,-76.0
2024-03-28T04:15:00+00:00,Validated,PT15M,-30.711,34.258,0.0,98.25,-48.42,,-48.42,-48.42
2024-03-28T04:30:00+00:00,Validated,PT15M,-26.478,13.204,0.0,96.24,-42.54,,-42.54,-42.54
2024-03-28T04:45:00+00:00,Validated,PT15M,-32.819,40.031,0.0,100.63,-44.82,,-44.82,-44.82
2024-03-28T05:00:00+00:00,Validated,PT15M,-78.229,64.804,0.0,222.71,-158.53,,-158.53,-158.53
2024-03-28T05:15:00+00:00,Validated,PT15M,61.85,-79.773,0.0,114.31,-43.71,,114.31,114.31
2024-03-28T05:30:00+00:00,Validated,PT15M,107.719,-131.357,0.0,109.28,-43.54,,109.28,109.28
2024-03-28T05:45:00+00:00,Validated,PT15M,215.953,-285.454,4.75,161.34,-43.64,,166.09,166.09
2024-03-28T06:00:00+00:00,Validated,PT15M,153.812,-153.361,5.6,193.16,-54.07,,198.75,198.75
2024-03-28T06:15:00+00:00,Validated,PT15M,131.037,-154.387,2.08,136.22,-39.8,,138.3,138.3
2024-03-28T06:30:00+00:00,Validated,PT15M,138.888,-184.784,2.38,220.0,-39.7,,222.38,222.38
2024-03-28T06:45:00+00:00,Validated,PT15M,193.188,-260.426,4.81,236.29,-39.7,,241.1,241.1
2024-03-28T07:00:00+00:00,Validated,PT15M,339.939,-604.39,7.7,382.2,-39.7,,389.9,389.9
2024-03-28T07:15:00+00:00,Validated,PT15M,453.632,-537.443,0.0,417.8,-39.81,,417.8,417.8
2024-03-28T07:30:00+00:00,Validated,PT15M,212.822,-225.25,4.59,382.2,-40.89,,386.79,386.79
2024-03-28T07:45:00+00:00,Validated,PT15M,233.389,-177.717,0.06,397.16,-110.22,,397.22,397.22
2024-03-28T08:00:00+00:00,Validated,PT15M,191.461,7.659,0.0,159.43,-301.19,,-301.19,-301.19
2024-03-28T08:15:00+00:00,Validated,PT15M,-142.251,106.321,0.0,232.15,-267.98,,-267.98,-267.98
2024-03-28T08:30:00+00:00,Validated,PT15M,-221.349,283.912,0.0,116.83,-211.0,,-211.0,-211.0
2024-03-28T08:45:00+00:00,Validated,PT15M,-391.264,561.768,0.0,180.38,-268.51,,-268.51,-268.51
2024-03-28T09:00:00+00:00,Validated,PT15M,-117.78,90.67,0.0,315.09,-84.0,,-84.0,-84.0
2024-03-28T09:15:00+00:00,Validated,PT15M,-138.197,179.627,1.15,96.93,-53.1,,-54.24,-54.24
2024-03-28T09:30:00+00:00,Validated,PT15M,-351.966,371.424,4.98,140.79,-122.13,,-127.11,-127.11
2024-03-28T09:45:00+00:00,Validated,PT15M,-436.19,412.16,6.08,199.89,-179.04,,-185.12,-185.12
2024-03-28T10:00:00+00:00,Validated,PT15M,242.984,-351.452,27.69,293.27,-40.52,,320.95,320.95
2024-03-28T10:15:00+00:00,Validated,PT15M,26.146,43.633,0.0,236.43,-153.67,,-153.67,-153.67
2024-03-28T10:30:00+00:00,Validated,PT15M,-14.367,-1.64,0.0,140.63,-168.69,,140.63,140.63
2024-03-28T10:45:00+00:00,Validated,PT15M,-36.158,29.865,0.0,90.62,-45.46,,-45.46,-45.46
2024-03-28T11:00:00+00:00,Validated,PT15M,185.04,-204.85,1.19,84.43,-34.7,,85.62,85.62
2024-03-28T11:15:00+00:00,Validated,PT15M,8.836,-14.182,0.0,86.86,-35.73,,86.86,86.86
2024-03-28T11:30:00+00:00,Validated,PT15M,29.222,-36.765,0.0,71.69,-39.7,,71.69,71.69
2024-03-28T11:45:00+00:00,Validated,PT15M,109.764,-131.42,0.0,76.67,-39.7,,76.67,76.67
2024-03-28T12:00:00+00:00,Validated,PT15M,129.306,-167.519,1.94,155.86,-39.7,,157.81,157.81
2024-03-28T12:15:00+00:00,Validated,PT15M,246.097,-271.4,5.04,220.0,-46.34,,225.04,225.04
2024-03-28T12:30:00+00:00,Validated,PT15M,338.628,-353.404,17.58,236.43,-39.7,,254.01,254.01
2024-03-28T12:45:00+00:00,Validated,PT15M,347.09,-286.358,15.56,269.29,-47.81,,284.85,284.85
2024-03-28T13:00:00+00:00,Validated,PT15M,86.652,-127.529,0.0,301.07,-143.22,,301.07,301.07
2024-03-28T13:15:00+00:00,Validated,PT15M,118.815,-134.143,0.0,220.0,-39.62,,220.0,220.0
2024-03-28T13:30:00+00:00,Validated,PT15M,37.085,-42.477,0.0,220.0,-34.7,,220.0,220.0
2024-03-28T13:45:00+00:00,Validated,PT15M,230.102,-348.37,2.85,253.79,-34.7,,256.64,256.64
2024-03-28T14:00:00+00:00,Validated,PT15M,-12.423,34.085,0.0,261.77,-123.74,,-123.74,-123.74
2024-03-28T14:15:00+00:00,Validated,PT15M,-75.083,66.645,0.0,82.99,-34.71,,-34.71,-34.71
2024-03-28T14:30:00+00:00,Validated,PT15M,-256.719,261.53,1.98,82.99,-37.18,,-39.16,-39.16
2024-03-28T14:45:00+00:00,Validated,PT15M,-164.481,153.461,2.9,82.99,-76.0,,-78.9,-78.9
2024-03-28T15:00:00+00:00,Validated,PT15M,-314.535,316.847,5.8,91.91,-36.02,,-41.83,-41.83
2024-03-28T15:15:00+00:00,Validated,PT15M,-240.067,203.926,5.95,159.94,-84.0,,-89.95,-89.95
2024-03-28T15:30:00+00:00,Validated,PT15M,-213.422,204.539,2.76,91.91,-76.0,,-78.76,-78.76
2024-03-28T15:45:00+00:00,Validated,PT15M,-154.989,165.981,2.08,91.91,-76.0,,-78.08,-78.08
2024-03-28T16:00:00+00:00,Validated,PT15M,-255.347,345.252,0.0,141.44,-238.0,,-238.0,-238.0
2024-03-28T16:15:00+00:00,Validated,PT15M,-104.408,100.622,0.0,128.8,-85.0,,-85.0,-85.0
2024-03-28T16:30:00+00:00,Validated,PT15M,-48.775,41.88,0.0,90.87,-39.7,,-39.7,-39.7
2024-03-28T16:45:00+00:00,Validated,PT15M,54.297,-91.522,0.0,146.24,-39.7,,146.24,146.24
2024-03-28T17:00:00+00:00,Validated,PT15M,-153.496,158.288,0.91,104.58,-64.09,,-64.99,-64.99
2024-03-28T17:15:00+00:00,Validated,PT15M,-12.678,-2.967,0.0,110.39,-42.63,,110.39,110.39
2024-03-28T17:30:00+00:00,Validated,PT15M,9.499,-28.838,0.0,121.63,-44.38,,121.63,121.63
2024-03-28T17:45:00+00:00,Validated,PT15M,9.85,-50.791,0.0,122.52,-39.7,,122.52,122.52
2024-03-28T18:00:00+00:00,Validated,PT15M,-62.553,42.343,0.0,245.16,-48.88,,-48.88,-48.88
2024-03-28T18:15:00+00:00,Validated,PT15M,-107.676,95.285,0.0,137.77,-34.7,,-34.7,-34.7
2024-03-28T18:30:00+00:00,Validated,PT15M,-57.53,50.926,0.0,137.76,-34.72,,-34.72,-34.72
2024-03-28T18:45:00+00:00,Validated,PT15M,-67.426,69.894,0.0,138.37,-36.59,,-36.59,-36.59
2024-03-28T19:00:00+00:00,Validated,PT15M,35.628,-56.396,0.0,165.59,-38.57,,165.59,165.59
2024-03-28T19:15:00+00:00,Validated,PT15M,-18.763,15.558,0.0,118.96,-35.15,,-35.15,-35.15
2024-03-28T19:30:00+00:00,Validated,PT15M,-26.199,26.765,0.0,119.04,-49.2,,-49.2,-49.2
2024-03-28T19:45:00+00:00,Validated,PT15M,-29.779,41.553,0.0,119.6,-48.25,,-48.25,-48.25
2024-03-28T20:00:00+00:00,Validated,PT15M,68.305,-98.563,0.0,223.19,-45.06,,223.19,223.19
2024-03-28T20:15:00+00:00,Validated,PT15M,3.287,-25.589,0.0,104.85,-34.7,,104.85,104.85
2024-03-28T20:30:00+00:00,Validated,PT15M,-42.4,34.458,0.0,99.86,-41.02,,-41.02,-41.02
2024-03-28T20:45:00+00:00,Validated,PT15M,-12.896,55.289,0.0,202.92,-208.04,,-208.04,-208.04
2024-03-28T21:00:00+00:00,Validated,PT15M,-11.419,-0.769,0.0,108.78,-37.74,,108.78,108.78
2024-03-28T21:15:00+00:00,Validated,PT15M,4.819,-9.629,0.0,108.78,-36.27,,108.78,108.78
2024-03-28T21:30:00+00:00,Validated,PT15M,51.414,-60.112,0.0,108.78,-34.7,,108.78,108.78
2024-03-28T21:45:00+00:00,Validated,PT15M,11.464,-9.154,0.0,98.09,-41.44,,98.09,98.09
2024-03-28T22:00:00+00:00,Validated,PT15M,-66.88,63.768,0.0,97.22,-42.71,,-42.71,-42.71
2024-03-28T22:15:00+00:00,Validated,PT15M,16.642,-4.259,0.0,98.36,-54.03,,98.36,98.36
2024-03-28T22:30:00+00:00,Validated,PT15M,-52.412,52.834,0.0,96.64,-40.52,,-40.52,-40.52
2024-03-28T22:45:00+00:00,Validated,PT15M,-67.002,115.815,0.0,96.78,-60.06,,-60.06,-60.06
2024-03-28T23:00:00+00:00,Validated,PT15M,54.088,-46.882,0.0,118.95,-45.04,,118.95,118.95
2024-03-28T23:15:00+00:00,Validated,PT15M,-96.2,89.494,0.0,96.06,-45.01,,-45.01,-45.01
2024-03-28T23:30:00+00:00,Validated,PT15M,-68.629,84.248,0.0,96.11,-51.18,,-51.18,-51.18
2024-03-28T23:45:00+00:00,Validated,PT15M,25.91,-25.473,0.0,106.35,-47.74,,106.35,106.35
2024-03-29T00:00:00+00:00,Validated,PT15M,3.7,-31.091,0.0,227.64,-47.05,,227.64,227.64
2024-03-29T00:15:00+00:00,Validated,PT15M,-13.922,1.356,0.0,165.96,-47.97,,-47.97,-47.97
2024-03-29T00:30:00+00:00,Validated,PT15M,-161.591,154.314,0.52,101.61,-40.0,,-40.52,-40.52
2024-03-29T00:45:00+00:00,Validated,PT15M,-89.787,93.344,0.0,148.58,-48.0,,-48.0,-48.0
2024-03-29T01:00:00+00:00,Validated,PT15M,38.538,-43.775,0.0,197.24,-45.24,,197.24,197.24
2024-03-29T01:15:00+00:00,Validated,PT15M,4.573,-13.168,0.0,101.78,-40.02,,101.78,101.78
2024-03-29T01:30:00+00:00,Validated,PT15M,10.937,-20.867,0.0,107.07,-40.0,,107.07,107.07
2024-03-29T01:45:00+00:00,Validated,PT15M,-20.449,31.083,0.0,103.5,-41.25,,-41.25,-41.25
2024-03-29T02:00:00+00:00,Validated,PT15M,-137.636,143.283,0.0,108.41,-45.39,,-45.39,-45.39
2024-03-29T02:15:00+00:00,Validated,PT15M,-75.963,88.944,0.0,127.69,-65.6,,-65.6,-65.6
2024-03-29T02:30:00+00:00,Validated,PT15M,7.274,-9.148,0.0,98.27,-45.69,,98.27,98.27
2024-03-29T02:45:00+00:00,Validated,PT15M,64.462,-74.87,0.0,98.76,-45.0,,98.76,98.76
2024-03-29T03:00:00+00:00,Validated,PT15M,-0.803,-12.906,0.0,89.35,-46.72,,89.35,89.35
2024-03-29T03:15:00+00:00,Validated,PT15M,35.964,-50.291,0.0,91.3,-51.36,,91.3,91.3
2024-03-29T03:30:00+00:00,Validated,PT15M,-17.372,8.161,0.0,86.44,-50.22,,-50.22,-50.22
2024-03-29T03:45:00+00:00,Validated,PT15M,-66.456,58.717,0.0,89.2,-50.39,,-50.39,-50.39
2024-03-29T04:00:00+00:00,Validated,PT15M,83.457,-106.127,0.0,97.5,-52.55,,97.5,97.5
2024-03-29T04:15:00+00:00,Validated,PT15M,33.204,-40.382,0.0,91.62,-52.55,,91.62,91.62
2024-03-29T04:30:00+00:00,Validated,PT15M,67.454,-84.036,0.0,82.58,-52.55,,82.58,82.58
2024-03-29T04:45:00+00:00,Validated,PT15M,74.606,-74.196,0.0,95.76,-54.36,,95.76,95.76
2024-03-29T05:00:00+00:00,Validated,PT15M,-20.406,35.664,0.0,93.88,-59.95,,-59.95,-59.95
2024-03-29T05:15:00+00:00,Validated,PT15M,-51.952,49.876,0.0,101.8,-104.78,,-104.78,-104.78
2024-03-29T05:30:00+00:00,Validated,PT15M,44.328,-42.298,0.0,102.52,-58.32,,102.52,102.52
2024-03-29T05:45:00+00:00,Validated,PT15M,5.208,-2.497,0.0,102.01,-62.91,,102.01,102.01
2024-03-29T06:00:00+00:00,Validated,PT15M,24.922,57.949,0.0,209.63,-244.95,,-244.95,-244.95
2024-03-29T06:15:00+00:00,Validated,PT15M,-28.921,35.665,0.0,110.48,-62.18,,-62.18,-62.18
2024-03-29T06:30:00+00:00,Validated,PT15M,-99.519,98.566,0.0,92.71,-53.71,,-53.71,-53.71
2024-03-29T06:45:00+00:00,Validated,PT15M,-87.383,73.684,0.0,86.31,-47.65,,-47.65,-47.65
2024-03-29T07:00:00+00:00,Validated,PT15M,13.893,-32.229,0.0,231.83,-57.0,,231.83,231.83
2024-03-29T07:15:00+00:00,Validated,PT15M,21.281,-36.491,0.0,169.55,-55.08,,169.55,169.55
2024-03-29T07:30:00+00:00,Validated,PT15M,21.502,-29.461,0.0,117.63,-55.25,,117.63,117.63
2024-03-29T07:45:00+00:00,Validated,PT15M,27.761,-27.919,0.0,107.41,-52.6,,107.41,107.41
2024-03-29T08:00:00+00:00,Validated,PT15M,156.429,-153.338,0.79,115.48,-53.91,,116.27,116.27
2024-03-29T08:15:00+00:00,Validated,PT15M,141.158,-155.172,2.09,106.82,-51.28,,108.91,108.91
2024-03-29T08:30:00+00:00,Validated,PT15M,133.258,-132.149,0.0,220.0,-48.95,,220.0,220.0
2024-03-29T08:45:00+00:00,Validated,PT15M,74.283,-72.599,0.0,200.0,-52.69,,200.0,200.0
2024-03-29T09:00:00+00:00,Validated,PT15M,61.074,-32.435,0.0,94.37,-63.52,,94.37,94.37
2024-03-29T09:15:00+00:00,Validated,PT15M,-42.007,88.222,0.0,136.47,-189.66,,-189.66,-189.66
2024-03-29T09:30:00+00:00,Validated,PT15M,-19.416,18.218,0.0,86.46,-230.63,,-230.63,-230.63
2024-03-29T09:45:00+00:00,Validated,PT15M,6.305,54.124,0.0,129.47,-182.42,,-182.42,-182.42
2024-03-29T10:00:00+00:00,Validated,PT15M,-131.003,181.41,0.0,89.27,-317.12,,-317.12,-317.12
