id;position_number;lon;lat;alt;date_start;date_end
GB0737A;1;1.09806;51.27398;35.0;2024-01-17;
GB0741A;1;-1.82674;50.73956;30.0;2024-01-17;2024-12-22
GB0741A;2;-1.8267;50.7396;30.0;2024-12-23;2024-12-24
GB0741A;3;-1.82674;50.73957;30.0;2024-12-25;
GB0743A;1;-0.13193;51.49466;5.0;2024-04-03;2024-12-22
GB0743A;2;-0.13189;51.4947;5.0;2024-12-23;2024-12-24
GB0743A;3;-0.13193;51.49467;5.0;2024-12-25;
GB0745A;1;1.12201;52.95048;16.0;2024-01-17;2024-12-22
GB0745A;2;1.122;52.9505;16.0;2024-12-23;2024-12-24
GB0745A;3;1.12202;52.95049;16.0;2024-12-25;
GB0754A;1;1.04903;51.77797;8.0;2024-01-17;2024-12-22
GB0754A;2;1.049;51.778;8.0;2024-12-23;2024-12-24
GB0754A;3;1.04902;51.77798;8.0;2024-12-25;
GB0776A;1;-0.34122;53.74877;4.0;2024-01-17;2024-12-22
GB0776A;2;-0.3412;53.7488;4.0;2024-12-23;2024-12-24
GB0776A;3;-0.34122;53.74878;4.0;2024-12-25;
GB0839A;1;-3.18218;55.94558;81.0;2024-01-17;2024-12-22
GB0839A;2;-3.1822;55.9456;81.0;2024-12-23;2024-12-24
GB0839A;3;-3.18219;55.94559;81.0;2024-12-25;
